QSD
6431
Eu;Hg;Sn;1
Eu;Ho;S;1
Eu;Ho;Se;1
Eu;In;Ni;1
Eu;In;S;1
Eu;In;Se;1
Eu;In;Te;1
Eu;Ir;P;1
Eu;Ir;Si;1
Eu;K;S;1
Eu;Lu;Se;1
Eu;Mg;Sr;1
Eu;Mo;S;1
Eu;Mo;Se;1
Eu;Na;S;1
Eu;Na;Se;1
Eu;Nb;Se;1
Eu;Ni;P;1
Eu;Ni;Si;1
Eu;Os;Sb;1
Eu;P;Pt;1
Eu;P;Ru;1
Eu;P;S;1
Eu;Pb;Rh;1
Eu;Pd;S;1
Eu;Pd;Sb;1
Eu;Pd;Si;1
Eu;Pt;Si;1
Eu;Re;S;1
Eu;Rh;Si;1
Eu;Rh;Sn;1
Eu;Ru;Sb;1
Eu;S;Sb;1
Eu;S;Sn;1
Eu;S;Tl;1
Eu;S;Yb;1
Eu;S;Zr;1
Eu;Sb;Se;1
Eu;Se;Tm;1
Eu;Se;Y;1
Eu;Se;Yb;1
Fe;Ga;Gd;1
Fe;Ga;Hf;1
Fe;Ga;Ho;1
Fe;Ga;La;1
Fe;Ga;Lu;1
Fe;Ga;Nd;1
Fe;Ga;Pr;1
Fe;Ga;S;1
Fe;Ga;Sc;1
Fe;Ga;Se;1
Fe;Ga;Sm;1
Fe;Ga;Tb;1
Fe;Ga;Tm;1
Fe;Ga;U;1
Fe;Ga;Y;1
Fe;Ga;Yb;1
Fe;Ga;Zr;1
Fe;Gd;Ge;1
Fe;Gd;P;1
Fe;Gd;Si;1
Fe;Gd;Sn;1
Fe;Ge;Hf;1
Fe;Ge;Ho;1
Fe;Ge;La;1
Fe;Ge;Li;1
Fe;Ge;Lu;1
Fe;Ge;Mg;1
Fe;Ge;Mn;1
Fe;Ge;Mo;1
Fe;Ge;N;1
Fe;Ge;Nb;1
Fe;Ge;Nd;1
Fe;Ge;Pr;1
Fe;Ge;S;1
Fe;Ge;Sc;1
Fe;Ge;Sm;1
Fe;Ge;Tb;1
Fe;Ge;Ti;1
Fe;Ge;Tm;1
Fe;Ge;Y;1
Fe;Ge;Yb;1
Fe;Ge;Zr;1
Fe;H;Hf;1
Fe;H;Ho;1
Fe;H;Nd;1
Fe;H;Sc;1
Fe;H;Sr;1
Fe;H;Th;1
Fe;H;Ti;1
Fe;Hf;Mo;1
Fe;Hf;P;1
Fe;Hf;Re;1
Fe;Hf;Si;1
Fe;Hf;W;1
Fe;Ho;P;1
Fe;Ho;Si;1
Fe;Ho;Sn;1
Fe;In;Nd;1
Fe;In;Pr;1
Fe;In;S;1
Fe;In;Sm;1
Fe;K;S;1
Fe;K;Se;1
Fe;La;P;1
Fe;La;Pb;1
Fe;La;S;1
Fe;La;Sb;1
Fe;La;Si;1
Fe;La;Sn;1
Fe;Li;N;1
Fe;Lu;P;1
Fe;Lu;S;1
Fe;Lu;Si;1
Fe;Lu;Sn;1
Fe;Mn;Si;1
Fe;Mo;N;1
Fe;Mo;Ni;1
Fe;Mo;P;1
Fe;Mo;S;1
Fe;Mo;Se;1
Fe;Mo;Si;1
Fe;Mo;Zr;1
Fe;N;Nb;1
Fe;N;Nd;1
Fe;N;Ni;1
Fe;N;Pd;1
Fe;N;Pr;1
Fe;N;Pt;1
Fe;N;Sm;1
Fe;N;Ta;1
Fe;N;Th;1
Fe;N;Y;1
Fe;N;Zr;1
Fe;Na;S;1
Fe;Na;Se;1
Fe;Nb;P;1
Fe;Nb;S;1
Fe;Nb;Se;1
Fe;Nb;Si;1
Fe;Nb;Te;1
Fe;Nd;P;1
Fe;Nd;Pb;1
Fe;Nd;S;1
Fe;Nd;Sb;1
Fe;Nd;Si;1
Fe;Nd;Sn;1
Fe;Nd;Tl;1
Fe;Ni;S;1
Fe;Ni;Se;1
Fe;P;Pd;1
Fe;P;Pr;1
Fe;P;S;1
Fe;P;Sc;1
Fe;P;Se;1
Fe;P;Sm;1
Fe;P;Ta;1
Fe;P;Tb;1
Fe;P;Th;1
Fe;P;Tm;1
Fe;P;U;1
Fe;P;W;1
Fe;P;Y;1
Fe;P;Yb;1
Fe;P;Zr;1
Fe;Pb;Pr;1
Fe;Pb;Sm;1
Fe;Pr;S;1
Fe;Pr;Sb;1
Fe;Pr;Si;1
Fe;Pr;Sn;1
Fe;Pr;Tl;1
Fe;Pt;Sb;1
Fe;Rb;S;1
Fe;Rb;Se;1
Fe;Rh;S;1
Fe;Rh;Se;1
Fe;Rh;Sn;1
Fe;S;Sb;1
Fe;S;Sc;1
Fe;S;Si;1
Fe;S;Sm;1
Fe;S;Sn;1
Fe;S;Sr;1
Fe;S;Ta;1
Fe;S;Th;1
Fe;S;Ti;1
Fe;S;Tl;1
Fe;S;U;1
Fe;S;V;1
Fe;S;Yb;1
Fe;Sb;Ti;1
Fe;Sb;V;1
Fe;Sc;Si;1
Fe;Sc;Sn;1
Fe;Se;Ta;1
Fe;Se;Th;1
Fe;Se;Ti;1
Fe;Se;Tl;1
Fe;Se;U;1
Fe;Se;Zr;1
Fe;Si;Sm;1
Fe;Si;Ta;1
Fe;Si;Tb;1
Fe;Si;Ti;1
Fe;Si;Tm;1
Fe;Si;U;1
Fe;Si;V;1
Fe;Si;W;1
Fe;Si;Y;1
Fe;Si;Yb;1
Fe;Si;Zr;1
Fe;Sm;Sn;1
Fe;Sm;Tl;1
Fe;Sn;Tb;1
Fe;Sn;Ti;1
Fe;Sn;Tm;1
Fe;Sn;Y;1
Fe;Sn;Zr;1
Fe;Ta;Te;1
Fe;Te;Tl;1
Fe;Ti;Y;1
Ga;Gd;Mn;1
Ga;Gd;Ni;1
Ga;Gd;Pd;1
Ga;Gd;Ru;1
Ga;Gd;S;1
Ga;Gd;Se;1
Ga;Ge;Li;1
Ga;Ge;Mn;1
Ga;Ge;Ni;1
Ga;H;Na;1
Ga;Hf;Mn;1
Ga;Hf;Ni;1
Ga;Hf;V;1
Ga;Hg;S;1
Ga;Hg;Se;1
Ga;Hg;Te;1
Ga;Ho;Mn;1
Ga;Ho;Ni;1
Ga;Ho;Pd;1
Ga;Ho;Ru;1
Ga;Ho;S;1
Ga;Ho;Ti;1
Ga;In;S;1
Ga;In;Se;1
Ga;In;Te;1
Ga;Ir;Li;1
Ga;Ir;Mn;1
Ga;Ir;U;1
Ga;K;Li;1
Ga;K;Na;1
Ga;K;S;1
Ga;K;Sb;1
Ga;La;Ni;1
Ga;La;S;1
Ga;La;Se;1
Ga;Li;N;1
Ga;Li;Na;1
Ga;Li;Pd;1
Ga;Li;Pt;1
Ga;Li;Rh;1
Ga;Li;S;1
Ga;Li;Se;1
Ga;Li;Si;1
Ga;Li;Zn;1
Ga;Lu;Mn;1
Ga;Lu;Ni;1
Ga;Lu;Pd;1
Ga;Lu;Ti;1
Ga;Mg;Na;1
Ga;Mg;S;1
Ga;Mn;N;1
Ga;Mn;Pt;1
Ga;Mn;S;1
Ga;Mn;Sc;1
Ga;Mn;Se;1
Ga;Mn;Sm;1
Ga;Mn;Tb;1
Ga;Mn;Te;1
Ga;Mn;Tm;1
Ga;Mn;Y;1
Ga;Mn;Zr;1
Ga;Mo;S;1
Ga;Mo;Se;1
Ga;N;Nd;1
Ga;N;Ti;1
Ga;Na;Rb;1
Ga;Na;Sb;1
Ga;Na;Se;1
Ga;Na;Sn;1
Ga;Na;Zn;1
Ga;Nb;S;1
Ga;Nb;Se;1
Ga;Nb;Ti;1
Ga;Nd;Ni;1
Ga;Nd;S;1
Ga;Nd;Se;1
Ga;Ni;Pr;1
Ga;Ni;S;1
Ga;Ni;Sc;1
Ga;Ni;Sm;1
Ga;Ni;Sn;1
Ga;Ni;Tb;1
Ga;Ni;Ti;1
Ga;Ni;Tm;1
Ga;Ni;U;1
Ga;Ni;Y;1
Ga;Ni;Yb;1
Ga;Ni;Zn;1
Ga;Ni;Zr;1
Ga;Os;U;1
Ga;P;Pd;1
Ga;P;Pt;1
Ga;P;S;1
Ga;Pb;S;1
Ga;Pb;Se;1
Ga;Pd;Tb;1
Ga;Pd;Tm;1
Ga;Pd;U;1
Ga;Pd;Y;1
Ga;Pd;Zn;1
Ga;Pr;S;1
Ga;Pr;Se;1
Ga;Pt;U;1
Ga;Rh;Ti;1
Ga;Rh;U;1
Ga;Ru;Tb;1
Ga;Ru;Tm;1
Ga;Ru;U;1
Ga;Ru;Y;1
Ga;S;Sm;1
Ga;S;Sr;1
Ga;S;Tb;1
Ga;S;Te;1
Ga;S;Tl;1
Ga;S;V;1
Ga;S;Y;1
Ga;S;Yb;1
Ga;S;Zn;1
Ga;Sb;Sr;1
Ga;Sc;Ti;1
Ga;Sc;V;1
Ga;Se;Sm;1
Ga;Se;Sr;1
Ga;Se;Ta;1
Ga;Se;Te;1
Ga;Se;Tl;1
Ga;Se;V;1
Ga;Se;Yb;1
Ga;Se;Zn;1
Ga;Sn;V;1
Ga;Tb;Ti;1
Ga;Te;Zn;1
Ga;Ti;Tm;1
Ga;Ti;Y;1
Ga;Ti;Zr;1
Ga;V;Zr;1
Gd;Ge;Ir;1
Gd;Ge;Mn;1
Gd;Ge;Ni;1
Gd;Ge;Os;1
Gd;Ge;Pd;1
Gd;Ge;Pt;1
Gd;Ge;Re;1
Gd;Ge;Rh;1
Gd;Ge;Ru;1
Gd;Ge;S;1
Gd;Ge;Se;1
Gd;Ho;Ni;1
Gd;In;Ni;1
Gd;In;Pt;1
Gd;In;S;1
Gd;Ir;Si;1
Gd;Ir;Sn;1
Gd;K;S;1
Gd;Li;Se;1
Gd;Li;Sn;1
Gd;Mn;P;1
Gd;Mn;S;1
Gd;Mn;Si;1
Gd;Mn;Sn;1
Gd;Mo;S;1
Gd;Mo;Se;1
Gd;Na;S;1
Gd;Na;Se;1
Gd;Ni;P;1
Gd;Ni;Pt;1
Gd;Ni;Sb;1
Gd;Ni;Si;1
Gd;Ni;Sn;1
Gd;Ni;Tb;1
Gd;Ni;Tm;1
Gd;Ni;Y;1
Gd;Os;Sn;1
Gd;P;Pt;1
Gd;P;Rh;1
Gd;P;Ru;1
Gd;P;S;1
Gd;Pd;Sn;1
Gd;Pt;Sb;1
Gd;Pt;Si;1
Gd;Re;Si;1
Gd;Rh;Si;1
Gd;Rh;Sn;1
Gd;Ru;Si;1
Gd;Ru;Sn;1
Gd;S;Sc;1
Gd;S;Si;1
Gd;S;Sn;1
Gd;S;Tl;1
Gd;Se;Tl;1
Gd;Te;Tl;1
Ge;Hf;Mn;1
Ge;Hf;Mo;1
Ge;Hf;Re;1
Ge;Hf;Rh;1
Ge;Hf;Ru;1
Ge;Hg;S;1
Ge;Hg;Se;1
Ge;Ho;Ir;1
Ge;Ho;Mn;1
Ge;Ho;Ni;1
Ge;Ho;Os;1
Ge;Ho;Pd;1
Ge;Ho;Re;1
Ge;Ho;Rh;1
Ge;Ho;Ru;1
Ge;Ho;S;1
Ge;In;Li;1
Ge;Ir;La;1
Ge;Ir;Lu;1
Ge;Ir;Nd;1
Ge;Ir;Pr;1
Ge;Ir;Sc;1
Ge;Ir;Sm;1
Ge;Ir;Tb;1
Ge;Ir;Th;1
Ge;Ir;Ti;1
Ge;Ir;Tm;1
Ge;Ir;U;1
Ge;Ir;Y;1
Ge;Ir;Yb;1
Ge;K;Pt;1
Ge;K;S;1
Ge;K;Se;1
Ge;K;Te;1
Ge;La;Li;1
Ge;La;Ni;1
Ge;La;Os;1
Ge;La;Pd;1
Ge;La;Pt;1
Ge;La;Rh;1
Ge;La;Ru;1
Ge;La;S;1
Ge;La;Se;1
Ge;Li;Lu;1
Ge;Li;N;1
Ge;Li;Nd;1
Ge;Li;Ni;1
Ge;Li;Pd;1
Ge;Li;Pr;1
Ge;Li;Sm;1
Ge;Li;Te;1
Ge;Li;Tm;1
Ge;Li;Yb;1
Ge;Li;Zn;1
Ge;Lu;Mn;1
Ge;Lu;Ni;1
Ge;Lu;Os;1
Ge;Lu;Pd;1
Ge;Lu;Re;1
Ge;Lu;Rh;1
Ge;Lu;Ru;1
Ge;Mg;N;1
Ge;Mg;S;1
Ge;Mg;Sr;1
Ge;Mn;N;1
Ge;Mn;Nd;1
Ge;Mn;Pd;1
Ge;Mn;Rh;1
Ge;Mn;S;1
Ge;Mn;Sc;1
Ge;Mn;Sm;1
Ge;Mn;Ta;1
Ge;Mn;Tb;1
Ge;Mn;Ti;1
Ge;Mn;Tm;1
Ge;Mn;Y;1
Ge;Mn;Yb;1
Ge;Mn;Zr;1
Ge;Mo;Ni;1
Ge;N;Na;1
Ge;N;Zn;1
Ge;Na;P;1
Ge;Na;Pt;1
Ge;Na;S;1
Ge;Na;Se;1
Ge;Na;Te;1
Ge;Nb;Ni;1
Ge;Nb;Te;1
Ge;Nd;Ni;1
Ge;Nd;Os;1
Ge;Nd;Pd;1
Ge;Nd;Pt;1
Ge;Nd;Rh;1
Ge;Nd;Ru;1
Ge;Nd;S;1
Ge;Nd;Se;1
Ge;Ni;Pr;1
Ge;Ni;Sc;1
Ge;Ni;Sm;1
Ge;Ni;Tb;1
Ge;Ni;Ti;1
Ge;Ni;Tm;1
Ge;Ni;Y;1
Ge;Ni;Zn;1
Ge;Os;Pr;1
Ge;Os;Sc;1
Ge;Os;Sm;1
Ge;Os;Tb;1
Ge;Os;Ti;1
Ge;Os;Tm;1
Ge;Os;U;1
Ge;Os;Y;1
Ge;Os;Yb;1
Ge;P;Sr;1
Ge;P;Zn;1
Ge;Pb;S;1
Ge;Pr;Pt;1
Ge;Pr;Rh;1
Ge;Pr;Ru;1
Ge;Pr;S;1
Ge;Pr;Se;1
Ge;Pt;Rb;1
Ge;Pt;S;1
Ge;Pt;Se;1
Ge;Pt;Sm;1
Ge;Pt;Sr;1
Ge;Pt;Tb;1
Ge;Pt;Th;1
Ge;Pt;Tm;1
Ge;Pt;U;1
Ge;Pt;Y;1
Ge;Re;Sc;1
Ge;Rh;Sc;1
Ge;Rh;Sm;1
Ge;Rh;Tb;1
Ge;Rh;Ti;1
Ge;Rh;Tm;1
Ge;Rh;U;1
Ge;Rh;Y;1
Ge;Rh;Yb;1
Ge;Rh;Zr;1
Ge;Ru;Sc;1
Ge;Ru;Sm;1
Ge;Ru;Tb;1
Ge;Ru;Ti;1
Ge;Ru;Tm;1
Ge;Ru;U;1
Ge;Ru;Y;1
Ge;Ru;Yb;1
Ge;Ru;Zr;1
Ge;S;Sm;1
Ge;S;Sn;1
Ge;S;Sr;1
Ge;S;Tb;1
Ge;S;Tl;1
Ge;S;Y;1
Ge;Sb;Te;1
Ge;Se;Sm;1
Ge;Se;Tb;1
Ge;Se;Tl;1
Ge;Te;Tl;1
H;Hf;V;1
H;Ho;Mn;1
H;Ho;Ni;1
H;Ir;Li;1
H;Ir;Mg;1
H;Ir;Na;1
H;Ir;Sr;1
H;K;Mg;1
H;K;Pd;1
H;K;Pt;1
H;K;Re;1
H;K;S;1
H;La;N;1
H;La;Ni;1
H;Li;N;1
H;Li;Os;1
H;Li;Pd;1
H;Li;Pt;1
H;Li;Rh;1
H;Li;Ru;1
H;Li;Sr;1
H;Mg;Ni;1
H;Mg;Os;1
H;Mg;Re;1
H;Mg;Rh;1
H;Mg;Ru;1
H;Mg;Sr;1
H;Mg;Yb;1
H;Mn;Pd;1
H;Mn;Th;1
H;Mn;Ti;1
H;Mn;Y;1
H;Mn;Zr;1
H;N;Na;1
H;N;S;1
H;N;Th;1
H;N;Zr;1
H;Na;Pd;1
H;Na;Pt;1
H;Na;Rh;1
H;Na;Ru;1
H;Na;S;1
H;Nb;Se;1
H;Nb;Sn;1
H;Ni;Ti;1
H;Ni;Y;1
H;Ni;Zr;1
H;Os;Sr;1
H;P;Pd;1
H;P;Ti;1
H;P;Zr;1
H;Pd;Rb;1
H;Pd;Zr;1
H;Pt;Rb;1
H;Rb;S;1
H;Rh;Sr;1
H;Ru;Sr;1
H;Ru;Yb;1
H;Se;Y;1
H;Th;Ti;1
H;Th;Zr;1
H;Ti;Zr;1
H;V;Zr;1
Hf;Mn;Si;1
Hf;Mo;Ni;1
Hf;Mo;P;1
Hf;Mo;S;1
Hf;Mo;Se;1
Hf;Mo;Si;1
Hf;N;Ni;1
Hf;N;Zn;1
Hf;Ni;P;1
Hf;Ni;Re;1
Hf;Ni;S;1
Hf;Ni;Sb;1
Hf;Ni;Si;1
Hf;Ni;Sn;1
Hf;Ni;W;1
Hf;Os;Si;1
Hf;P;Re;1
Hf;P;S;1
Hf;P;Sb;1
Hf;P;W;1
Hf;Pb;S;1
Hf;Pd;Sn;1
Hf;Pt;Sn;1
Hf;Re;S;1
Hf;Re;Se;1
Hf;Re;Si;1
Hf;Rh;Sb;1
Hf;Ru;Si;1
Hf;S;Sn;1
Hf;S;Sr;1
Hf;S;W;1
Hf;Se;W;1
Hg;In;K;1
Hg;In;S;1
Hg;In;Se;1
Hg;In;Te;1
Hg;K;S;1
Hg;K;Se;1
Hg;Mo;S;1
Hg;N;Ti;1
Hg;Na;Pb;1
Hg;Na;S;1
Hg;Na;Sn;1
Hg;P;Pb;1
Hg;P;Pd;1
Hg;P;Pt;1
Hg;P;S;1
Hg;P;Se;1
Hg;P;Sn;1
Hg;Pb;Sr;1
Hg;Pd;Se;1
Hg;Rb;S;1
Hg;Rb;Se;1
Hg;S;Sb;1
Hg;S;Si;1
Hg;Se;Sn;1
Hg;Sn;Sr;1
Hg;Sn;Yb;1
Ho;In;Ni;1
Ho;In;Pt;1
Ho;In;S;1
Ho;Ir;Si;1
Ho;Ir;Sn;1
Ho;K;S;1
Ho;La;S;1
Ho;Li;S;1
Ho;Li;Se;1
Ho;Li;Sn;1
Ho;Mg;Se;1
Ho;Mn;P;1
Ho;Mn;Sn;1
Ho;Mo;S;1
Ho;Mo;Se;1
Ho;Mo;Si;1
Ho;Na;S;1
Ho;Na;Se;1
Ho;Ni;P;1
Ho;Ni;Sb;1
Ho;Ni;Si;1
Ho;Ni;Sm;1
Ho;Ni;Sn;1
Ho;Os;Si;1
Ho;Os;Sn;1
Ho;P;Rh;1
Ho;P;Ru;1
Ho;P;S;1
Ho;Pb;S;1
Ho;Pd;S;1
Ho;Pd;Sb;1
Ho;Pd;Si;1
Ho;Pr;S;1
Ho;Pt;Sb;1
Ho;Pt;Si;1
Ho;Rb;S;1
Ho;Re;Si;1
Ho;Rh;Si;1
Ho;Rh;Sn;1
Ho;Ru;Si;1
Ho;S;Sc;1
Ho;S;Sr;1
Ho;S;Te;1
Ho;S;Tl;1
Ho;S;Zn;1
Ho;Se;Tl;1
Ho;Se;Yb;1
Ho;Te;Tl;1
In;Ir;Li;1
In;K;S;1
In;La;Ni;1
In;La;S;1
In;La;Se;1
In;Li;Pb;1
In;Li;Pd;1
In;Li;Pt;1
In;Li;S;1
In;Li;Se;1
In;Li;Sn;1
In;Li;Te;1
In;Lu;Ni;1
In;Lu;S;1
In;Mg;S;1
In;Mg;Se;1
In;Mg;Te;1
In;Mn;N;1
In;Mn;S;1
In;Mn;Se;1
In;Mn;Te;1
In;Mo;S;1
In;Mo;Se;1
In;Mo;Te;1
In;N;Nd;1
In;N;Sr;1
In;N;Ti;1
In;N;Zr;1
In;Na;S;1
In;Na;Se;1
In;Na;Sn;1
In;Na;Te;1
In;Nb;S;1
In;Nb;Se;1
In;Nb;Te;1
In;Nd;Ni;1
In;Nd;S;1
In;Ni;Pr;1
In;Ni;S;1
In;Ni;Se;1
In;Ni;Sm;1
In;Ni;Sn;1
In;Ni;Tb;1
In;Ni;Tm;1
In;Ni;Y;1
In;Ni;Yb;1
In;P;Pd;1
In;P;Pt;1
In;P;S;1
In;P;Se;1
In;P;Sr;1
In;Pb;S;1
In;Pr;S;1
In;Pr;Se;1
In;Pt;Si;1
In;Pt;Tb;1
In;Pt;Y;1
In;Rb;S;1
In;Rh;Sn;1
In;S;Sc;1
In;S;Se;1
In;S;Sm;1
In;S;Sn;1
In;S;Ta;1
In;S;Tb;1
In;S;Tl;1
In;S;Tm;1
In;S;V;1
In;S;Y;1
In;S;Yb;1
In;S;Zn;1
In;Sb;Sr;1
In;Se;Sr;1
In;Se;Ta;1
In;Se;Ti;1
In;Se;Yb;1
In;Se;Zn;1
In;Si;Te;1
In;Te;Zn;1
Ir;La;Si;1
Ir;La;Sn;1
Ir;Lu;Si;1
Ir;Lu;Sn;1
Ir;Mn;N;1
Ir;Mn;Sb;1
Ir;Mn;Sn;1
Ir;N;Zr;1
Ir;Nb;Te;1
Ir;Nd;Si;1
Ir;Nd;Sn;1
Ir;Np;Si;1
Ir;P;Se;1
Ir;P;Sr;1
Ir;Pr;Sn;1
Ir;Pu;Si;1
Ir;S;Sb;1
Ir;Sb;Se;1
Ir;Sb;Te;1
Ir;Sb;U;1
Ir;Sc;Si;1
Ir;Sc;Sn;1
Ir;Si;Sm;1
Ir;Si;Tb;1
Ir;Si;Th;1
Ir;Si;Tm;1
Ir;Si;U;1
Ir;Si;Y;1
Ir;Sm;Sn;1
Ir;Sn;Sr;1
Ir;Sn;Tb;1
Ir;Sn;Tm;1
Ir;Sn;Y;1
Ir;Sn;Yb;1
Ir;Ta;Te;1
K;La;S;1
K;Li;Si;1
K;Mn;S;1
K;Mn;Se;1
K;Mn;Te;1
K;Mo;S;1
K;Mo;Se;1
K;Mo;Te;1
K;Nb;S;1
K;Nb;Se;1
K;Nb;Te;1
K;Nd;S;1
K;Ni;S;1
K;Ni;Se;1
K;P;Pd;1
K;P;S;1
K;P;Si;1
K;Pd;S;1
K;Pd;Se;1
K;Pd;Si;1
K;Pd;Te;1
K;Pr;S;1
K;Pt;S;1
K;Pt;Se;1
K;Pt;Si;1
K;Pt;Te;1
K;Re;S;1
K;Re;Se;1
K;S;Sb;1
K;S;Sm;1
K;S;Sn;1
K;S;Tb;1
K;S;Ti;1
K;S;Tm;1
K;S;V;1
K;S;Y;1
K;S;Yb;1
K;S;Zr;1
K;Sb;Se;1
K;Sb;Sn;1
K;Sb;Te;1
K;Sb;Zn;1
K;Se;Sm;1
K;Se;Sn;1
K;Se;Ta;1
K;Se;Te;1
K;Se;Ti;1
K;Se;V;1
K;Si;Te;1
K;Sm;Te;1
K;Sn;Te;1
La;Li;Sn;1
La;Lu;S;1
La;Mn;Ni;1
La;Mn;S;1
La;Mn;Sb;1
La;Mn;Si;1
La;Mn;Sn;1
La;Mo;S;1
La;Mo;Se;1
La;Na;Se;1
La;Nb;S;1
La;Ni;P;1
La;Ni;S;1
La;Ni;Sb;1
La;Ni;Si;1
La;Ni;Sn;1
La;Os;P;1
La;Os;Sb;1
La;Os;Si;1
La;P;Pd;1
La;P;Rh;1
La;P;Ru;1
La;P;S;1
La;Pb;Rh;1
La;Pd;S;1
La;Pd;Sb;1
La;Pd;Si;1
La;Pd;Sn;1
La;Pt;Si;1
La;Re;Si;1
La;Rh;Si;1
La;Rh;Sn;1
La;Ru;Sb;1
La;Ru;Si;1
La;Ru;Sn;1
La;S;Sc;1
La;S;Si;1
La;S;Sn;1
La;S;Tm;1
La;S;Y;1
La;S;Yb;1
La;Sb;Zn;1
Li;Lu;Sn;1
Li;Mg;P;1
Li;Mg;Si;1
Li;Mg;Zn;1
Li;Mn;N;1
Li;Mn;P;1
Li;Mn;Sb;1
Li;Mo;N;1
Li;Mo;S;1
Li;Mo;Se;1
Li;Mo;Te;1
Li;N;P;1
Li;N;Si;1
Li;N;Ta;1
Li;N;Th;1
Li;N;Ti;1
Li;N;U;1
Li;N;V;1
Li;N;W;1
Li;N;Zn;1
Li;Na;Si;1
Li;Na;Sn;1
Li;Nb;S;1
Li;Nd;Sb;1
Li;Nd;Sn;1
Li;Ni;P;1
Li;Ni;Si;1
Li;P;S;1
Li;P;Zn;1
Li;Pb;Zn;1
Li;Pd;Sb;1
Li;Pr;Sb;1
Li;Pr;Sn;1
Li;Pt;Sb;1
Li;Re;S;1
Li;S;Sb;1
Li;S;Sc;1
Li;S;Sn;1
Li;S;Ta;1
Li;S;Ti;1
Li;S;V;1
Li;S;Y;1
Li;S;Yb;1
Li;Sb;Sn;1
Li;Sb;Sr;1
Li;Sb;Zn;1
Li;Se;Tb;1
Li;Se;Ti;1
Li;Se;Y;1
Li;Si;Sr;1
Li;Si;Zn;1
Li;Sm;Sn;1
Li;Sn;Tb;1
Li;Sn;Tm;1
Li;Sn;Y;1
Li;Sn;Zn;1
Li;Te;Ti;1
Lu;Mg;S;1
Lu;Mg;Se;1
Lu;Mn;P;1
Lu;Mn;S;1
Lu;Mn;Se;1
Lu;Mn;Si;1
Lu;Mn;Sn;1
Lu;Mo;S;1
Lu;Mo;Se;1
Lu;Nd;S;1
Lu;Ni;P;1
Lu;Ni;Sb;1
Lu;Ni;Si;1
Lu;Ni;Sn;1
Lu;Os;Si;1
Lu;Os;Sn;1
Lu;P;Pt;1
Lu;Pb;S;1
Lu;Pb;Se;1
Lu;Pr;S;1
Lu;Pt;Sb;1
Lu;Rb;S;1
Lu;Rh;Si;1
Lu;Rh;Sn;1
Lu;Ru;Sn;1
Lu;S;Sm;1
Lu;S;Sr;1
Lu;S;Tl;1
Lu;S;Zn;1
Lu;Se;Sr;1
Lu;Se;Tl;1
Lu;Se;Yb;1
Lu;Te;Tl;1
Mg;Mo;S;1
Mg;N;P;1
Mg;N;Si;1
Mg;N;Ta;1
Mg;Ni;P;1
Mg;Ni;Sb;1
Mg;P;Pd;1
Mg;P;Pt;1
Mg;P;S;1
Mg;P;Se;1
Mg;P;Si;1
Mg;Pd;Sb;1
Mg;Pt;Sb;1
Mg;Pt;Sn;1
Mg;S;Sc;1
Mg;S;Si;1
Mg;S;Sn;1
Mg;S;Ti;1
Mg;S;Yb;1
Mg;Sc;Se;1
Mg;Se;Si;1
Mg;Se;Sn;1
Mg;Se;Tm;1
Mg;Se;U;1
Mg;Se;Y;1
Mg;Se;Yb;1
Mn;Mo;P;1
Mn;Mo;S;1
Mn;Mo;Se;1
Mn;Mo;Si;1
Mn;N;Nb;1
Mn;N;Ni;1
Mn;N;Pd;1
Mn;N;Pt;1
Mn;N;Rh;1
Mn;N;Si;1
Mn;N;Sn;1
Mn;N;Ta;1
Mn;N;Th;1
Mn;N;U;1
Mn;N;Zn;1
Mn;Na;S;1
Mn;Na;Se;1
Mn;Na;Te;1
Mn;Nb;P;1
Mn;Nb;S;1
Mn;Nb;Se;1
Mn;Nb;Si;1
Mn;Nd;S;1
Mn;Nd;Si;1
Mn;Nd;Sn;1
Mn;Ni;Pr;1
Mn;Ni;Sb;1
Mn;Ni;Si;1
Mn;Ni;Sn;1
Mn;P;S;1
Mn;P;Sc;1
Mn;P;Se;1
Mn;P;Sm;1
Mn;P;Tb;1
Mn;P;Th;1
Mn;P;Ti;1
Mn;P;Tm;1
Mn;P;U;1
Mn;P;W;1
Mn;P;Yb;1
Mn;P;Zr;1
Mn;Pd;Sb;1
Mn;Pd;Sn;1
Mn;Pd;Te;1
Mn;Pr;S;1
Mn;Pr;Si;1
Mn;Pr;Sn;1
Mn;Pt;Sb;1
Mn;Pt;Sn;1
Mn;Rb;S;1
Mn;Rb;Se;1
Mn;Rb;Te;1
Mn;Rh;Sb;1
Mn;S;Sb;1
Mn;S;Sc;1
Mn;S;Si;1
Mn;S;Sn;1
Mn;S;Ta;1
Mn;S;U;1
Mn;S;Yb;1
Mn;S;Zn;1
Mn;Sb;Sr;1
Mn;Sc;Se;1
Mn;Sc;Si;1
Mn;Sc;Sn;1
Mn;Se;Si;1
Mn;Se;Sn;1
Mn;Se;U;1
Mn;Se;Yb;1
Mn;Se;Zn;1
Mn;Si;Sm;1
Mn;Si;Ta;1
Mn;Si;Te;1
Mn;Si;Ti;1
Mn;Si;U;1
Mn;Si;W;1
Mn;Si;Y;1
Mn;Si;Yb;1
Mn;Si;Zr;1
Mn;Sm;Sn;1
Mn;Sn;Tb;1
Mn;Sn;Tm;1
Mn;Sn;Y;1
Mn;Te;Zn;1
